tissue,AD_level,method,name,log2FC,FDR
MSBB_BM22,AD_possible,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.19168143421687173,0.47981406541073685
MSBB_BM22,AD_possible,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,0.6335774017232123,0.47981406541073685
MSBB_BM22,AD_possible,edgeR no prefilter,NC_009825.1_region_1_9355__ID=id0,0.16643570641328498,0.506375429099345
MSBB_BM22,AD_possible,edgeR no prefilter,NC_001611.1_region_1_185578__ID=id0,-0.16130254332905344,0.6089906669968355
MSBB_BM22,AD_possible,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,-0.07517059499295037,0.8050744166551618
MSBB_BM22,AD_possible,edgeR no prefilter,NC_009823.1_region_1_9711__ID=id0,-0.05645562823077713,0.8117014352043145
MSBB_BM22,AD_possible,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,0.16764270689277264,0.8117014352043145
MSBB_BM22,AD_possible,edgeR no prefilter,NC_012959.1_region_1_34920__ID=id0,0.04502708531553993,0.9779100104513692
MSBB_BM22,AD_possible,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,-0.015773994246202586,0.98789641145565
MSBB_BM22,AD_possible,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,0.004634398357749061,0.98789641145565
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,0.5343910811592801,0.5813874574955871
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,-0.05648822341035108,0.8146052322755133
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001460.1_region_1_34125__ID=id0,0.4158514348598187,0.3586636034535308
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001611.1_region_1_185578__ID=id0,-0.15049994564370991,0.5813874574955871
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,0.03861279870899075,0.9163416472192379
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,0.2612315726624655,0.8007313565871887
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,0.043597279218558,0.9163416472192379
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,0.46320247818784976,0.3586636034535308
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_002645.1_region_1_27317__ID=id0,-0.29920568960596544,0.45014253101947316
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,0.4998367682607252,0.45014253101947316
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,-0.1655815518104631,0.4764162670058032
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_009823.1_region_1_9711__ID=id0,-0.037667901700297775,0.8821579748900965
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_009825.1_region_1_9355__ID=id0,0.19601781481457178,0.45014253101947316
MSBB_BM22,AD_possible,DESeq2 indepfilter,NC_012959.1_region_1_34920__ID=id0,0.08111893934628676,0.8821579748900965
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,0.539062011069366,0.5690852231294726
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,-0.05630831287376502,0.8279950504348035
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001460.1_region_1_34125__ID=id0,0.41571996990844773,0.32648920692712347
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001611.1_region_1_185578__ID=id0,-0.14765586291807642,0.6393334034565752
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,0.031432264208206634,0.9332781898592784
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,0.2624299259063577,0.802101923681996
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,0.03082596531781674,0.9332781898592784
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,0.46310849539504406,0.32648920692712347
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_002645.1_region_1_27317__ID=id0,-0.2988058201469858,0.4788311699392782
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,0.5000741606286205,0.4601981003340723
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.16587454491328268,0.4970992691739003
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_009823.1_region_1_9711__ID=id0,-0.038091082317839704,0.8818096473519476
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_009825.1_region_1_9355__ID=id0,0.1951834966739861,0.4788311699392782
MSBB_BM22,AD_possible,DESeq2 prefilter,NC_012959.1_region_1_34920__ID=id0,0.08117994346412184,0.8818096473519476
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,-0.6427966068265301,0.12310133247100213
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.31119766465087895,0.12310133247100213
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001611.1_region_1_185578__ID=id0,0.3050916829857595,0.1759200207604807
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,0.5396772851496578,0.20076274506423877
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,0.12443013193629054,0.2273800570710231
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.6273593517034417,0.37242686861383895
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_009825.1_region_1_9355__ID=id0,0.1561451761270688,0.37242686861383895
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.2709425894448343,0.5388993610291527
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,0.2688285333863014,0.5751043310319521
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,0.06916686368259195,0.7377893299719329
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_002645.1_region_1_27317__ID=id0,-0.213193405988513,0.6250276695854141
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_012959.1_region_1_34920__ID=id0,0.16162468149069908,0.6795540714406945
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_009823.1_region_1_9711__ID=id0,-0.06718962529061923,0.5751043310319521
MSBB_BM36,AD_definite,voom+limma no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.06472385144612991,0.6795540714406945
MSBB_BM36,AD_definite,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,-0.3161115516319089,0.15792638280899826
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001611.1_region_1_185578__ID=id0,0.3203315727556655,0.15792638280899826
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,0.12528699820061184,0.37614427418412166
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001716.2_region_1_153080__ID=id0,-0.28062765080483576,0.560854674684815
MSBB_BM36,AD_definite,voom+limma prefilter,NC_009825.1_region_1_9355__ID=id0,0.15870628843083645,0.560854674684815
MSBB_BM36,AD_definite,voom+limma prefilter,NC_012959.1_region_1_34920__ID=id0,0.1432979667425256,0.9221157692657665
MSBB_BM36,AD_definite,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,-0.10588952820401776,0.9221157692657665
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,-0.07693477437416085,0.9221157692657665
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,0.07470556186135058,0.9221157692657665
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001664.2_region_1_159322__ID=id0,0.048700138623108735,0.9487552820684596
MSBB_BM36,AD_definite,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,0.0014818260702611497,0.9939737014298413
MSBB_BM36,AD_definite,voom+limma prefilter,NC_002645.1_region_1_27317__ID=id0,-0.006903562839780886,0.9939737014298413
MSBB_BM36,AD_definite,voom+limma prefilter,NC_009823.1_region_1_9711__ID=id0,-0.06875268376736375,0.9158416743722931
MSBB_BM36,AD_definite,voom+limma prefilter,NC_001460.1_region_1_34125__ID=id0,-0.06565172964746724,0.9221157692657665
MSBB_BM36,AD_definite,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,0.12729801550165093,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_009825.1_region_1_9355__ID=id0,0.16931290884027692,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,-0.48354148083454795,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.35821064025006,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,-0.153739385069162,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_001611.1_region_1_185578__ID=id0,0.1444695878771273,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,-0.3077953461833234,0.6229958957841781
MSBB_BM36,AD_definite,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.19290256031818093,0.6472390914902265
MSBB_BM36,AD_definite,edgeR prefilter,NC_001460.1_region_1_34125__ID=id0,-0.11790705350745932,0.6741858446033167
MSBB_BM36,AD_definite,edgeR prefilter,NC_009823.1_region_1_9711__ID=id0,-0.06158165812510975,0.6741858446033167
MSBB_BM36,AD_definite,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,-0.23735879383732628,0.6741858446033167
MSBB_BM36,AD_definite,edgeR prefilter,NC_012959.1_region_1_34920__ID=id0,-0.14921081842586198,0.7166571373127951
MSBB_BM36,AD_definite,edgeR prefilter,NC_002645.1_region_1_27317__ID=id0,-0.07656740503225624,0.7389267438325371
MSBB_BM36,AD_definite,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,-0.07151674899944209,0.866554185521765
MSBB_BM36,AD_definite,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.20736043772209165,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,-0.5294451047598303,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.39500859408005196,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.35749847660620854,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.24727590458372845,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,0.09162700207565902,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.1643408488597762,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_009823.1_region_1_9711__ID=id0,-0.10562902899549294,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_009825.1_region_1_9355__ID=id0,0.11631872182541313,0.546619475664291
MSBB_BM36,AD_definite,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,-0.2860073302750335,0.5508690066031972
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001611.1_region_1_185578__ID=id0,0.10569544210999844,0.5508690066031972
MSBB_BM36,AD_definite,edgeR no prefilter,NC_012959.1_region_1_34920__ID=id0,-0.1953754989208484,0.5508690066031972
MSBB_BM36,AD_definite,edgeR no prefilter,NC_002645.1_region_1_27317__ID=id0,-0.12381790802155333,0.5508690066031972
MSBB_BM36,AD_definite,edgeR no prefilter,NC_001664.2_region_1_159322__ID=id0,-0.11647868149090176,0.7884057601750041
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_000898.1_region_1_162114__ID=id0,-0.3784334376773686,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001405.1_region_1_35937__ID=id0,0.07985153883904346,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001460.1_region_1_34125__ID=id0,-0.13884260984782607,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001611.1_region_1_185578__ID=id0,0.0922159548339973,0.6201153789703484
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001664.2_region_1_159322__ID=id0,-0.2118543151869316,0.7537045589125828
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001716.2_region_1_153080__ID=id0,-0.6384634526336598,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001798.2_region_1_154675__ID=id0,-0.427004789192617,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_001806.2_region_1_152222__ID=id0,-0.2527359894990355,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_002645.1_region_1_27317__ID=id0,-0.1496395635474966,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_006273.2_region_1_235646__ID=id0,-0.36350800482439655,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_009333.1_region_1_137969__ID=id0,-0.22553959096852763,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_009823.1_region_1_9711__ID=id0,-0.11799971109272198,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_009825.1_region_1_9355__ID=id0,0.11269948019489205,0.6099000395941325
MSBB_BM36,AD_definite,DESeq2 indepfilter,NC_012959.1_region_1_34920__ID=id0,-0.2029483786145673,0.6201153789703484
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_000898.1_region_1_162114__ID=id0,-0.36299500329933676,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001405.1_region_1_35937__ID=id0,0.07696048224971001,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001460.1_region_1_34125__ID=id0,-0.13985713430152552,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001611.1_region_1_185578__ID=id0,0.09300189113090762,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001664.2_region_1_159322__ID=id0,-0.18024425414347842,0.7403754427963718
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001716.2_region_1_153080__ID=id0,-0.6183529020044025,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001798.2_region_1_154675__ID=id0,-0.4269908683715042,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_001806.2_region_1_152222__ID=id0,-0.2530760849529392,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_002645.1_region_1_27317__ID=id0,-0.14775630778218546,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_006273.2_region_1_235646__ID=id0,-0.3789637869294318,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_009333.1_region_1_137969__ID=id0,-0.22333478058026046,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_009823.1_region_1_9711__ID=id0,-0.11893486289313732,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_009825.1_region_1_9355__ID=id0,0.11332032459909587,0.5912903590102159
MSBB_BM36,AD_definite,DESeq2 prefilter,NC_012959.1_region_1_34920__ID=id0,-0.2066382860818418,0.5912903590102159
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001716.2_region_1_153080__ID=id0,-0.5495384237608927,0.24200008441046467
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.2541106887742895,0.24200008441046467
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001611.1_region_1_185578__ID=id0,0.2714443664701358,0.24200008441046467
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_000898.1_region_1_162114__ID=id0,0.5379218224841829,0.24200008441046467
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001405.1_region_1_35937__ID=id0,0.10852653123468009,0.3611924066901148
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_009825.1_region_1_9355__ID=id0,0.13771397312286893,0.5123780926365408
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.5580017720274499,0.5123780926365408
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_012959.1_region_1_34920__ID=id0,0.3555226545621023,0.5123780926365408
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.23632880661436495,0.5123780926365408
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001664.2_region_1_159322__ID=id0,0.24447425328495154,0.5123780926365408
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001806.2_region_1_152222__ID=id0,0.0902576795363732,0.6838622247686924
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_002645.1_region_1_27317__ID=id0,-0.034919063789883076,0.8735606365021418
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.08701284101506745,0.6149707417394922
MSBB_BM36,AD_likely,voom+limma no prefilter,NC_009823.1_region_1_9711__ID=id0,-0.04859306840760938,0.6299934554014928
MSBB_BM36,AD_likely,voom+limma prefilter,NC_009333.1_region_1_137969__ID=id0,-0.255196984514221,0.3356575210167935
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001611.1_region_1_185578__ID=id0,0.2798629922287077,0.3356575210167935
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001405.1_region_1_35937__ID=id0,0.11081185985837516,0.642484205644845
MSBB_BM36,AD_likely,voom+limma prefilter,NC_012959.1_region_1_34920__ID=id0,0.24626528323926422,0.6977594465697267
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001716.2_region_1_153080__ID=id0,-0.20002118342505693,0.6977594465697267
MSBB_BM36,AD_likely,voom+limma prefilter,NC_009825.1_region_1_9355__ID=id0,0.13971804357752493,0.6977594465697267
MSBB_BM36,AD_likely,voom+limma prefilter,NC_006273.2_region_1_235646__ID=id0,-0.162807548407085,0.6977594465697267
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001798.2_region_1_154675__ID=id0,-0.15477118561216097,0.6977594465697267
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001806.2_region_1_152222__ID=id0,0.09002618928374195,0.7908263848328099
MSBB_BM36,AD_likely,voom+limma prefilter,NC_000898.1_region_1_162114__ID=id0,-0.033543375633835915,0.9511050603745832
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001664.2_region_1_159322__ID=id0,0.028482733178724295,0.9511050603745832
MSBB_BM36,AD_likely,voom+limma prefilter,NC_002645.1_region_1_27317__ID=id0,0.0023654324273896243,0.9893027696237149
MSBB_BM36,AD_likely,voom+limma prefilter,NC_001460.1_region_1_34125__ID=id0,-0.0867418531436952,0.6977594465697267
MSBB_BM36,AD_likely,voom+limma prefilter,NC_009823.1_region_1_9711__ID=id0,-0.0534035881443467,0.7127737104172489
MSBB_BM36,AD_likely,edgeR prefilter,NC_001405.1_region_1_35937__ID=id0,0.13370636457260912,0.5961394724999137
MSBB_BM36,AD_likely,edgeR prefilter,NC_001798.2_region_1_154675__ID=id0,-0.4515952406705163,0.5961394724999137
MSBB_BM36,AD_likely,edgeR prefilter,NC_006273.2_region_1_235646__ID=id0,-0.4642576973363171,0.5961394724999137
MSBB_BM36,AD_likely,edgeR prefilter,NC_009825.1_region_1_9355__ID=id0,0.14319949607063487,0.6176805137072264
MSBB_BM36,AD_likely,edgeR prefilter,NC_001460.1_region_1_34125__ID=id0,-0.1817418250382668,0.6176805137072264
MSBB_BM36,AD_likely,edgeR prefilter,NC_009333.1_region_1_137969__ID=id0,-0.14631259987832892,0.6176805137072264
MSBB_BM36,AD_likely,edgeR prefilter,NC_001611.1_region_1_185578__ID=id0,0.12698042199375886,0.6176805137072264
MSBB_BM36,AD_likely,edgeR prefilter,NC_001716.2_region_1_153080__ID=id0,-0.3146830389989468,0.6176805137072264
MSBB_BM36,AD_likely,edgeR prefilter,NC_001806.2_region_1_152222__ID=id0,-0.12896463660958166,0.745916548447478
MSBB_BM36,AD_likely,edgeR prefilter,NC_000898.1_region_1_162114__ID=id0,-0.2284486994544229,0.745916548447478
MSBB_BM36,AD_likely,edgeR prefilter,NC_009823.1_region_1_9711__ID=id0,-0.043924527565381385,0.745916548447478
MSBB_BM36,AD_likely,edgeR prefilter,NC_001664.2_region_1_159322__ID=id0,-0.1546077060561471,0.7531466184533196
MSBB_BM36,AD_likely,edgeR prefilter,NC_002645.1_region_1_27317__ID=id0,-0.06865607611814568,0.7531466184533196
MSBB_BM36,AD_likely,edgeR prefilter,NC_012959.1_region_1_34920__ID=id0,-0.05454599747766879,0.841857233078194
MSBB_BM36,AD_likely,edgeR no prefilter,NC_001405.1_region_1_35937__ID=id0,0.12865169775317378,0.5677790891817894
MSBB_BM36,AD_likely,edgeR no prefilter,NC_001798.2_region_1_154675__ID=id0,-0.45562233166533095,0.5677790891817894
MSBB_BM36,AD_likely,edgeR no prefilter,NC_006273.2_region_1_235646__ID=id0,-0.46833363446051723,0.5677790891817894
MSBB_BM36,AD_likely,edgeR no prefilter,NC_001460.1_region_1_34125__ID=id0,-0.18586055531678589,0.638216637646882
MSBB_BM36,AD_likely,edgeR no prefilter,NC_009333.1_region_1_137969__ID=id0,-0.15089734944642724,0.638216637646882
MSBB_BM36,AD_likely,edgeR no prefilter,NC_009825.1_region_1_9355__ID=id0,0.13913457414386654,0.638216637646882
MSBB_BM36,AD_likely,edgeR no prefilter,NC_001716.2_region_1_153080__ID=id0,-0.31662077794770765,0.638216637646882
MSBB_BM36,AD_likely,edgeR no prefilter,NC_001611.1_region_1_185578__ID=id0,0.12250044613405907,0.638216637646882
MSBB_BM36,AD_likely,edgeR no prefilter,NC_001806.2_region_1_152222__ID=id0,-0.13348699503866737,0.7206629892520777
MSBB_BM36,AD_likely,edgeR no prefilter,NC_000898.1_region_1_162114__ID=id0,-0.23040698487632044,0.7206629892520777
MSBB_BM36,AD_likely,edgeR no prefilter,NC_009823.1_region_1_9711__ID=id0,-0.04823451186902323,0.7206629892520777
MSBB_BM36,AD_likely,edgeR no prefilter,NC_002645.1_region_1_27317__ID=id0,-0.07286282090770527,0.7434958058347205
